State,Code,2013,2014,2015,2016
Alabama,AL,559174.55,563878.45,582173.15,311431.85
Alaska,AK,379581.45,461072.5,471367.75,172448.05
Arizona,AZ,411864,389114.65,401565.3,169628.45
Arkansas,AR,245297.1,306843.5,356320.55,188792.45
California,CA,1203427.1,1303045.75,1381484.95,546728.25
Colorado,CO,558593.45,647222.25,731910.05,278349.65
Connecticut,CT,91139.9,113099.95,144287.65,98781.45
Florida,FL,821939.9,774253.55,923312.2,344539.15
Georgia,GA,357112.3,343265.25,613129.5,225833.9
Hawaii,HI,42361,41736.95,55376.05,22478
Idaho,ID,217693.4,273896.35,321533.2,97897.85
Illinois,IL,547884.95,739481.3,638279.45,325431.35
Indiana,IN,392835.25,484576.95,552850.85,215055.75
Iowa,IA,388610.95,472781,466580,235243
Kansas,KS,468824.25,475852.55,519240.75,245898.45
Kentucky,KY,385769.6,376277,371460.5,136050.6
Louisiana,LA,447629.35,487338.15,559811,215953.2
Maine,ME,206114.8,241120.1,282170.45,173674.6
Maryland,MD,278538,308313.1,346749.6,140934.6
Massachusetts,MA,349329.65,387096.95,435439.7,194425.35
Michigan,MI,478820.25,510434.45,507616.55,263928.85
Minnesota,MN,692151,659334.4,829902.5,317188.2
Mississippi,MS,174642.1,194117.4,195573.25,75531.4
Missouri,MO,637682.25,662155.5,842181.55,301185.8
Montana,MT,192671.15,252153,362809.8,140591.35
Nebraska,NE,271666,280021.85,291542.85,124339.6
Nevada,NV,136980.9,190173.55,224137.2,76005.65
New Hampshire,NH,96210.45,108653.05,172306.05,87388
New Jersey,NJ,645548.85,783683.4,761290.6,291216.15
New Mexico,NM,633484.75,738751,635732.15,304934.6
New York,NY,1182333.7,1244630.3,1320106,624867.7
North Carolina,NC,594778.1,684025.7,681257.6,275295.5
North Dakota,ND,352081.9,414434.5,398803.25,161192.3
Ohio,OH,738205.2,743843.95,916254.05,386824
Oklahoma,OK,537996.95,670793.6,770795.8,292648.5
Oregon,OR,274433.6,307730.35,365717.55,173881.4
Pennsylvania,PA,1321043.5,1472354.25,1482386.15,639354.1
Puerto Rico,PR,326202.35,285117.1,341184.65,141165.75
South Carolina,SC,528740.85,502422.85,652516.3,233410.45
South Dakota,SD,303989,332165.55,331492.4,120427.3
Tennessee,TN,179007.9,175926.25,186451.95,63256
Texas,TX,1659951.7,1875040.45,1779110.45,651489.4
Utah,UT,123379.35,181468.2,197479.9,87051.3
Vermont,VT,171454.8,209147.65,187429.5,63752.7
Virginia,VA,350232.8,385397.3,317465.4,190061.25
Washington,WA,600956.85,604299.25,663998.25,224469.35
West Virginia,WV,543811.4,507630.25,593467.95,212377.95
Wisconsin,WI,425935.3,413872.3,547495.45,217155.9
Wyoming,WY,240238.35,248418.8,246052.9,94199.15
